Price,Close,High,Low,Open,Volume
Ticker,^CNXINFRA,^CNXINFRA,^CNXINFRA,^CNXINFRA,^CNXINFRA
Date,,,,,
2014-09-18,3207.35009765625,3212.550048828125,3115.550048828125,3116.0,1505400
2014-09-19,3167.699951171875,3232.050048828125,3162.89990234375,3213.89990234375,2591900
2014-09-22,3164.050048828125,3173.75,3141.0,3152.199951171875,1336000
2014-09-23,3100.39990234375,3165.0,3095.550048828125,3155.199951171875,1339300
2014-09-24,3058.25,3110.050048828125,3022.300048828125,3098.35009765625,2106500
2014-09-25,3005.85009765625,3072.5,2990.800048828125,3066.35009765625,4225200
2014-09-26,3046.550048828125,3053.85009765625,2980.64990234375,2992.64990234375,2156300
2014-09-29,3042.14990234375,3062.64990234375,3026.89990234375,3047.699951171875,1621900
2014-09-30,3020.89990234375,3069.949951171875,3013.550048828125,3031.39990234375,1891100
2014-10-01,3004.25,3034.89990234375,3001.14990234375,3021.300048828125,1297300
2014-10-07,2975.64990234375,3017.14990234375,2965.699951171875,2988.5,1647200
2014-10-08,3004.10009765625,3011.449951171875,2962.10009765625,2962.10009765625,1251100
2014-10-09,3078.75,3084.89990234375,3021.39990234375,3021.39990234375,1685900
2014-10-10,3017.60009765625,3052.050048828125,2998.5,3048.949951171875,1545600
2014-10-13,3012.25,3017.449951171875,2974.14990234375,2995.949951171875,1300000
2014-10-14,3020.550048828125,3040.64990234375,3004.64990234375,3027.89990234375,1076600
2014-10-16,2946.800048828125,3019.050048828125,2937.85009765625,3010.050048828125,1704800
2014-10-17,3000.550048828125,3015.800048828125,2966.75,2968.25,1222000
2014-10-20,3061.85009765625,3065.550048828125,3040.800048828125,3043.449951171875,1146900
2014-10-21,3117.0,3119.75,3076.89990234375,3077.39990234375,1173400
2014-10-22,3154.10009765625,3162.0,3139.5,3146.10009765625,1072900
2014-10-27,3165.39990234375,3184.14990234375,3161.14990234375,3180.449951171875,1171700
2014-10-28,3174.449951171875,3179.39990234375,3149.0,3172.199951171875,900100
2014-10-29,3179.39990234375,3198.949951171875,3163.199951171875,3198.949951171875,892000
2014-10-30,3209.550048828125,3213.10009765625,3170.39990234375,3173.75,1718500
2014-10-31,3278.0,3283.14990234375,3213.10009765625,3228.199951171875,1610100
2014-11-03,3282.300048828125,3299.60009765625,3269.0,3288.949951171875,1432000
2014-11-05,3260.60009765625,3306.050048828125,3248.0,3291.89990234375,1599200
2014-11-07,3260.25,3281.85009765625,3234.949951171875,3265.60009765625,1257300
2014-11-10,3249.300048828125,3265.800048828125,3219.5,3240.699951171875,1298100
2014-11-11,3252.85009765625,3274.85009765625,3231.050048828125,3262.300048828125,1292300
2014-11-12,3222.35009765625,3262.85009765625,3218.300048828125,3257.449951171875,1027100
2014-11-13,3213.60009765625,3256.39990234375,3196.75,3236.14990234375,1311000
2014-11-14,3227.10009765625,3236.550048828125,3196.949951171875,3206.550048828125,1436800
2014-11-17,3253.25,3257.050048828125,3216.14990234375,3223.85009765625,1479800
2014-11-18,3311.25,3314.10009765625,3261.10009765625,3261.10009765625,1827400
2014-11-19,3291.800048828125,3339.300048828125,3277.60009765625,3322.75,1452300
2014-11-20,3269.199951171875,3297.800048828125,3239.75,3294.14990234375,1127900
2014-11-21,3292.800048828125,3309.800048828125,3257.64990234375,3266.300048828125,1121200
2014-11-24,3297.14990234375,3308.300048828125,3278.89990234375,3295.5,1045600
2014-11-25,3243.89990234375,3305.199951171875,3212.25,3305.199951171875,3508700
2014-11-26,3243.35009765625,3264.64990234375,3229.949951171875,3240.199951171875,1274500
2014-11-27,3239.699951171875,3250.449951171875,3226.800048828125,3244.300048828125,2481300
2014-11-28,3249.64990234375,3274.800048828125,3241.949951171875,3250.5,1350900
2014-12-01,3201.14990234375,3253.89990234375,3195.14990234375,3240.800048828125,1078800
2014-12-02,3226.89990234375,3236.60009765625,3192.60009765625,3192.75,1120400
2014-12-03,3238.14990234375,3253.550048828125,3226.85009765625,3231.14990234375,1277300
2014-12-04,3203.25,3257.300048828125,3197.800048828125,3245.199951171875,1048000
2014-12-05,3189.60009765625,3230.550048828125,3180.699951171875,3212.300048828125,1266900
2014-12-08,3141.050048828125,3201.300048828125,3138.199951171875,3188.5,982100
2014-12-09,3053.699951171875,3140.199951171875,3048.300048828125,3128.550048828125,1083800
2014-12-10,3051.39990234375,3079.5,3045.300048828125,3048.64990234375,1001100
2014-12-11,3023.199951171875,3061.60009765625,3009.5,3047.0,1031500
2014-12-12,2985.800048828125,3048.85009765625,2980.10009765625,3036.39990234375,1135500
2014-12-15,2974.050048828125,2995.199951171875,2955.449951171875,2963.10009765625,1089600
2014-12-16,2923.949951171875,2964.25,2916.800048828125,2951.300048828125,1716900
2014-12-17,2892.550048828125,2938.699951171875,2858.10009765625,2912.199951171875,1513600
2014-12-18,2974.75,2980.949951171875,2929.85009765625,2930.800048828125,1241800
2014-12-19,3005.0,3016.75,2988.10009765625,3006.300048828125,1405400
2014-12-22,3025.800048828125,3033.050048828125,3004.10009765625,3014.300048828125,1001400
2014-12-23,3006.35009765625,3046.0,3001.300048828125,3029.64990234375,1295400
2014-12-24,2975.0,3012.050048828125,2968.39990234375,3011.10009765625,2781000
2014-12-26,2989.5,3002.300048828125,2975.550048828125,2992.449951171875,886400
2014-12-29,2996.300048828125,3025.0,2993.60009765625,2996.10009765625,684400
2014-12-30,3019.050048828125,3026.699951171875,3003.550048828125,3011.75,857800
2014-12-31,3039.85009765625,3046.550048828125,3014.5,3014.5,776200
2015-01-01,3064.699951171875,3067.550048828125,3033.60009765625,3040.25,756800
2015-01-02,3107.10009765625,3115.10009765625,3066.89990234375,3066.89990234375,1015500
2015-01-05,3102.300048828125,3140.10009765625,3095.199951171875,3117.35009765625,845300
2015-01-06,3013.25,3080.800048828125,3003.550048828125,3080.800048828125,1197000
2015-01-07,3006.35009765625,3022.85009765625,2987.14990234375,3005.449951171875,1086000
2015-01-08,3052.60009765625,3056.25,3032.75,3036.449951171875,1041800
2015-01-09,3022.949951171875,3076.64990234375,3001.199951171875,3072.14990234375,951700
2015-01-12,3038.85009765625,3040.85009765625,3005.699951171875,3025.35009765625,770900
2015-01-13,3010.449951171875,3058.89990234375,3003.25,3051.449951171875,944700
2015-01-14,3019.449951171875,3029.550048828125,2997.300048828125,3016.35009765625,1155100
2015-01-15,3097.14990234375,3114.199951171875,3049.25,3056.0,1682200
2015-01-16,3122.10009765625,3132.300048828125,3074.800048828125,3094.89990234375,1278400
2015-01-19,3160.39990234375,3166.699951171875,3131.85009765625,3132.89990234375,955900
2015-01-20,3179.050048828125,3186.199951171875,3154.75,3173.550048828125,871800
2015-01-21,3219.0,3222.0,3181.699951171875,3185.75,944800
2015-01-22,3227.550048828125,3239.60009765625,3210.64990234375,3227.35009765625,991400
2015-01-23,3303.14990234375,3308.5,3250.0,3250.0,1368500
2015-01-27,3343.25,3349.949951171875,3313.60009765625,3315.85009765625,1115000
2015-01-28,3280.10009765625,3344.550048828125,3257.10009765625,3337.75,1255500
2015-01-29,3301.199951171875,3310.550048828125,3252.449951171875,3274.699951171875,1653800
2015-01-30,3294.39990234375,3329.85009765625,3266.64990234375,3316.0,2096800
2015-02-02,3304.64990234375,3311.75,3285.14990234375,3285.800048828125,1376500
2015-02-03,3292.949951171875,3322.699951171875,3273.10009765625,3318.550048828125,1334200
2015-02-04,3251.14990234375,3308.60009765625,3244.10009765625,3306.89990234375,1445000
2015-02-05,3190.550048828125,3261.39990234375,3172.60009765625,3257.85009765625,1349500
2015-02-06,3174.10009765625,3200.949951171875,3163.300048828125,3185.800048828125,1258000
2015-02-09,3057.0,3144.0,3040.0,3140.699951171875,1174800
2015-02-10,3073.14990234375,3106.25,3015.25,3024.699951171875,1346800
2015-02-11,3122.449951171875,3129.60009765625,3091.89990234375,3091.89990234375,1227100
2015-02-12,3178.14990234375,3187.10009765625,3117.5,3136.60009765625,1181400
2015-02-13,3192.550048828125,3196.949951171875,3168.199951171875,3181.14990234375,937200
2015-02-16,3192.800048828125,3215.39990234375,3183.050048828125,3193.39990234375,1021100
2015-02-18,3210.85009765625,3219.10009765625,3197.14990234375,3201.449951171875,1625300
2015-02-19,3245.39990234375,3255.199951171875,3183.199951171875,3224.25,1258000
2015-02-20,3220.449951171875,3264.0,3212.550048828125,3248.89990234375,1121800
2015-02-23,3218.85009765625,3253.85009765625,3210.39990234375,3232.300048828125,1146600
2015-02-24,3239.14990234375,3245.39990234375,3213.60009765625,3222.64990234375,1039300
2015-02-25,3227.25,3265.949951171875,3219.800048828125,3256.35009765625,1019300
2015-02-26,3211.199951171875,3233.050048828125,3191.0,3230.199951171875,1532400
2015-02-27,3326.64990234375,3334.300048828125,3233.449951171875,3234.85009765625,1593700
2015-03-02,3371.550048828125,3375.699951171875,3323.949951171875,3323.949951171875,1336700
2015-03-03,3384.85009765625,3389.550048828125,3355.949951171875,3378.25,1057900
2015-03-04,3359.800048828125,3432.10009765625,3341.64990234375,3413.0,2080200
2015-03-05,3347.75,3369.050048828125,3303.949951171875,3365.300048828125,1423200
2015-03-09,3245.5,3327.89990234375,3238.35009765625,3327.60009765625,1087500
2015-03-10,3259.89990234375,3303.39990234375,3235.0,3252.64990234375,1191000
2015-03-11,3289.35009765625,3299.75,3242.449951171875,3276.800048828125,1166500
2015-03-12,3355.300048828125,3358.25,3300.14990234375,3301.75,1588000
2015-03-13,3297.800048828125,3383.25,3289.60009765625,3378.949951171875,1496700
2015-03-16,3260.800048828125,3304.300048828125,3253.5,3304.300048828125,1367200
2015-03-17,3301.25,3307.35009765625,3259.5,3285.0,1145800
2015-03-18,3264.449951171875,3313.0,3256.64990234375,3308.5,1097600
2015-03-19,3241.85009765625,3310.949951171875,3231.5,3290.60009765625,1184500
2015-03-20,3203.699951171875,3242.050048828125,3190.25,3221.5,1514500
2015-03-23,3203.449951171875,3229.89990234375,3197.14990234375,3220.64990234375,870600
2015-03-24,3218.949951171875,3233.300048828125,3199.800048828125,3199.800048828125,915200
2015-03-25,3184.449951171875,3229.39990234375,3178.60009765625,3221.050048828125,1058500
2015-03-26,3176.64990234375,3219.300048828125,3165.550048828125,3165.550048828125,1953800
2015-03-27,3171.14990234375,3214.5,3119.64990234375,3203.35009765625,1149000
2015-03-30,3250.89990234375,3257.949951171875,3185.0,3190.75,933100
2015-03-31,3249.64990234375,3274.89990234375,3233.60009765625,3264.89990234375,1248100
2015-04-01,3283.39990234375,3288.60009765625,3248.0,3249.449951171875,828400
2015-04-06,3319.60009765625,3325.550048828125,3275.14990234375,3289.25,913200
2015-04-07,3350.300048828125,3359.800048828125,3308.300048828125,3332.199951171875,855700
2015-04-08,3373.199951171875,3384.0,3351.050048828125,3361.050048828125,1123100
2015-04-09,3358.449951171875,3384.89990234375,3330.89990234375,3383.35009765625,769700
2015-04-10,3386.699951171875,3390.25,3349.699951171875,3359.699951171875,1637100
2015-04-13,3452.89990234375,3456.75,3392.800048828125,3396.699951171875,1018300
2015-04-15,3404.0,3456.64990234375,3386.75,3451.75,1044600
2015-04-16,3377.5,3409.949951171875,3354.75,3406.0,1038200
2015-04-17,3342.199951171875,3382.5,3337.10009765625,3381.89990234375,747300
2015-04-20,3271.800048828125,3345.800048828125,3245.449951171875,3345.800048828125,863200
2015-04-21,3240.800048828125,3303.550048828125,3231.75,3266.75,802200
2015-04-22,3285.449951171875,3293.89990234375,3212.35009765625,3249.300048828125,969300
2015-04-23,3266.25,3313.14990234375,3254.25,3308.10009765625,728200
2015-04-24,3216.89990234375,3268.39990234375,3201.449951171875,3267.5,952400
2015-04-27,3176.550048828125,3231.35009765625,3166.800048828125,3226.39990234375,1138500
2015-04-28,3211.199951171875,3222.10009765625,3153.60009765625,3183.25,1213000
2015-04-29,3177.800048828125,3220.35009765625,3169.300048828125,3207.0,990200
2015-04-30,3154.64990234375,3173.550048828125,3126.35009765625,3172.800048828125,2053100
2015-05-04,3211.199951171875,3216.39990234375,3155.14990234375,3167.14990234375,967900
2015-05-05,3205.14990234375,3229.550048828125,3184.60009765625,3209.75,984800
2015-05-06,3089.550048828125,3214.60009765625,3080.800048828125,3204.89990234375,1273100
2015-05-07,3070.85009765625,3107.199951171875,3041.75,3082.75,1209000
2015-05-08,3117.800048828125,3134.949951171875,3103.5,3103.5,812900
2015-05-11,3153.89990234375,3166.10009765625,3131.35009765625,3131.35009765625,732800
2015-05-12,3059.89990234375,3155.60009765625,3054.64990234375,3155.60009765625,927400
2015-05-13,3090.550048828125,3103.449951171875,3037.10009765625,3081.0,1120800
2015-05-14,3097.300048828125,3109.25,3069.050048828125,3088.050048828125,1026000
2015-05-15,3110.449951171875,3130.199951171875,3101.89990234375,3114.89990234375,673300
2015-05-18,3153.25,3158.300048828125,3113.75,3122.14990234375,800300
2015-05-19,3160.050048828125,3183.0,3144.199951171875,3156.800048828125,1011700
2015-05-20,3158.64990234375,3185.25,3152.300048828125,3174.35009765625,921400
2015-05-21,3161.10009765625,3171.449951171875,3138.800048828125,3166.199951171875,787500
2015-05-22,3169.89990234375,3180.64990234375,3147.25,3164.64990234375,908700
2015-05-25,3157.199951171875,3182.25,3150.35009765625,3166.89990234375,786200
2015-05-26,3155.39990234375,3163.800048828125,3137.85009765625,3162.949951171875,799300
2015-05-27,3182.800048828125,3194.800048828125,3145.25,3148.14990234375,843900
2015-05-28,3169.75,3194.800048828125,3137.60009765625,3193.800048828125,1445800
2015-05-29,3220.85009765625,3228.85009765625,3167.60009765625,3170.14990234375,2456800
2015-06-01,3244.949951171875,3258.449951171875,3196.800048828125,3231.300048828125,919300
2015-06-02,3203.39990234375,3256.60009765625,3196.89990234375,3256.60009765625,970500
2015-06-03,3158.949951171875,3205.449951171875,3107.39990234375,3205.449951171875,2920800
2015-06-04,3166.300048828125,3181.35009765625,3141.449951171875,3165.5,1363300
2015-06-05,3189.949951171875,3218.39990234375,3160.14990234375,3160.14990234375,977800
2015-06-08,3166.64990234375,3201.699951171875,3158.199951171875,3195.14990234375,819000
2015-06-09,3162.35009765625,3173.949951171875,3143.949951171875,3163.050048828125,718500
2015-06-10,3214.25,3227.35009765625,3170.0,3170.0,936200
2015-06-11,3142.949951171875,3232.449951171875,3137.699951171875,3231.85009765625,987100
2015-06-12,3147.85009765625,3155.64990234375,3122.699951171875,3137.39990234375,1104400
2015-06-15,3153.300048828125,3180.10009765625,3135.550048828125,3156.60009765625,1105500
2015-06-16,3165.10009765625,3172.60009765625,3128.050048828125,3153.25,876400
2015-06-17,3190.10009765625,3206.300048828125,3157.300048828125,3175.449951171875,795800
2015-06-18,3211.75,3223.050048828125,3186.0,3191.25,725400
2015-06-19,3213.10009765625,3236.85009765625,3205.300048828125,3223.75,994600
2015-06-22,3238.550048828125,3249.199951171875,3208.85009765625,3226.800048828125,1061100
2015-06-23,3271.39990234375,3276.5,3240.5,3249.35009765625,954900
2015-06-24,3244.550048828125,3277.35009765625,3232.050048828125,3273.800048828125,1057900
2015-06-25,3295.25,3303.550048828125,3232.14990234375,3232.14990234375,1843000
2015-06-26,3260.25,3286.0,3242.300048828125,3284.800048828125,1373600
2015-06-29,3245.64990234375,3250.14990234375,3182.60009765625,3209.199951171875,924600
2015-06-30,3254.39990234375,3262.800048828125,3233.300048828125,3242.800048828125,926000
2015-07-01,3305.39990234375,3316.449951171875,3258.949951171875,3260.10009765625,873600
2015-07-02,3313.85009765625,3325.25,3302.35009765625,3316.949951171875,945200
2015-07-03,3321.0,3343.949951171875,3311.0,3314.60009765625,776000
2015-07-06,3329.14990234375,3333.949951171875,3272.0,3272.0,734900
2015-07-07,3325.10009765625,3343.800048828125,3306.0,3336.449951171875,1080000
2015-07-08,3301.89990234375,3315.550048828125,3251.300048828125,3290.64990234375,1350500
2015-07-09,3336.5,3351.10009765625,3312.0,3313.800048828125,941300
2015-07-10,3335.449951171875,3353.449951171875,3318.85009765625,3349.14990234375,1011900
2015-07-13,3348.14990234375,3354.199951171875,3317.35009765625,3341.89990234375,689500
2015-07-14,3351.050048828125,3367.60009765625,3345.64990234375,3352.0,1159200
2015-07-15,3365.60009765625,3377.85009765625,3356.5,3356.89990234375,781700
2015-07-16,3384.199951171875,3391.25,3360.89990234375,3375.85009765625,661300
2015-07-17,3407.550048828125,3419.550048828125,3389.050048828125,3390.60009765625,819700
2015-07-20,3403.10009765625,3414.449951171875,3389.949951171875,3407.050048828125,598500
2015-07-21,3382.75,3430.199951171875,3378.949951171875,3417.10009765625,685100
2015-07-22,3398.550048828125,3403.60009765625,3364.199951171875,3377.10009765625,771600
2015-07-23,3374.449951171875,3410.14990234375,3366.89990234375,3409.199951171875,709200
2015-07-24,3341.14990234375,3377.25,3335.85009765625,3376.5,1045900
2015-07-27,3241.35009765625,3327.449951171875,3235.85009765625,3327.449951171875,933200
2015-07-28,3246.75,3265.050048828125,3234.89990234375,3248.199951171875,970500
2015-07-29,3274.449951171875,3279.800048828125,3231.75,3254.949951171875,1026600
2015-07-30,3284.25,3310.25,3275.14990234375,3288.050048828125,1853800
2015-07-31,3297.60009765625,3313.89990234375,3286.300048828125,3299.75,910800
2015-08-03,3298.64990234375,3308.5,3246.5,3246.5,1225200
2015-08-04,3286.199951171875,3314.0,3261.800048828125,3306.949951171875,1000100
2015-08-05,3307.0,3322.949951171875,3302.5,3307.10009765625,1045600
2015-08-06,3344.800048828125,3350.14990234375,3301.949951171875,3313.550048828125,1465400
2015-08-07,3317.64990234375,3349.39990234375,3308.75,3345.199951171875,1296500
2015-08-10,3294.10009765625,3339.050048828125,3278.800048828125,3316.550048828125,1031800
2015-08-11,3255.35009765625,3302.25,3237.5,3302.25,925800
2015-08-12,3184.949951171875,3242.050048828125,3168.10009765625,3240.0,949600
2015-08-13,3165.5,3238.449951171875,3156.39990234375,3201.75,1464600
2015-08-14,3246.199951171875,3251.550048828125,3177.300048828125,3191.35009765625,1020700
2015-08-17,3222.89990234375,3248.800048828125,3206.10009765625,3245.10009765625,722000
2015-08-18,3222.39990234375,3254.199951171875,3215.800048828125,3242.89990234375,742800
2015-08-19,3229.39990234375,3237.949951171875,3192.85009765625,3219.25,1113900
2015-08-20,3182.10009765625,3234.60009765625,3175.699951171875,3219.699951171875,992100
2015-08-21,3123.35009765625,3137.5,3099.14990234375,3137.5,1088700
2015-08-24,2902.35009765625,3035.14990234375,2882.699951171875,3035.14990234375,1951200
2015-08-25,2915.050048828125,2956.800048828125,2802.5,2936.050048828125,2060400
2015-08-26,2911.050048828125,2950.39990234375,2883.10009765625,2914.550048828125,1519700
2015-08-27,2961.449951171875,2971.89990234375,2918.14990234375,2969.89990234375,2108300
2015-08-28,2991.949951171875,3028.64990234375,2973.5,3005.949951171875,1264500
2015-08-31,2952.60009765625,2997.300048828125,2944.60009765625,2994.300048828125,1254000
2015-09-01,2870.89990234375,2931.60009765625,2852.10009765625,2913.10009765625,1029000
2015-09-02,2821.5,2901.39990234375,2814.85009765625,2901.39990234375,980100
2015-09-03,2869.5,2876.89990234375,2838.550048828125,2838.550048828125,810900
2015-09-04,2815.449951171875,2855.800048828125,2797.10009765625,2855.800048828125,1150600
2015-09-07,2764.64990234375,2827.35009765625,2758.10009765625,2823.300048828125,816000
2015-09-08,2831.14990234375,2837.300048828125,2749.550048828125,2776.800048828125,1080900
2015-09-09,2891.75,2905.699951171875,2841.89990234375,2875.0,1289700
2015-09-10,2904.949951171875,2917.050048828125,2831.199951171875,2856.949951171875,1046200
2015-09-11,2888.550048828125,2926.39990234375,2877.89990234375,2920.35009765625,815300
2015-09-14,2932.199951171875,2938.449951171875,2885.449951171875,2900.0,923800
2015-09-15,2894.39990234375,2939.75,2888.25,2932.60009765625,813700
2015-09-16,2906.60009765625,2916.199951171875,2880.550048828125,2914.35009765625,748300
2015-09-18,2913.39990234375,2955.949951171875,2906.89990234375,2928.5,1376000
2015-09-21,2923.85009765625,2933.64990234375,2889.14990234375,2890.5,1343600
2015-09-22,2822.64990234375,2942.10009765625,2810.64990234375,2940.39990234375,1376900
2015-09-23,2813.39990234375,2831.39990234375,2775.449951171875,2791.89990234375,1489900
2015-09-24,2776.300048828125,2809.85009765625,2773.300048828125,2809.85009765625,2253200
2015-09-28,2752.60009765625,2795.35009765625,2748.25,2781.300048828125,902800
2015-09-29,2756.5,2787.050048828125,2705.64990234375,2723.699951171875,1318400
2015-09-30,2825.199951171875,2828.64990234375,2776.449951171875,2791.199951171875,1201900
2015-10-01,2840.85009765625,2854.300048828125,2827.64990234375,2850.449951171875,1163400
2015-10-05,2928.14990234375,2930.89990234375,2863.14990234375,2863.14990234375,1052900
2015-10-06,2937.14990234375,2950.199951171875,2922.949951171875,2950.199951171875,1168200
2015-10-07,2939.050048828125,2942.89990234375,2924.10009765625,2934.64990234375,1552700
2015-10-08,2927.25,2945.449951171875,2903.449951171875,2941.85009765625,1069000
2015-10-09,2939.85009765625,2964.199951171875,2928.89990234375,2948.85009765625,852200
2015-10-12,2959.0,2974.199951171875,2945.300048828125,2957.10009765625,1326200
2015-10-13,2953.39990234375,2976.550048828125,2936.300048828125,2966.300048828125,1185300
2015-10-14,2943.300048828125,2962.35009765625,2940.64990234375,2950.050048828125,845500
2015-10-15,2978.449951171875,2982.10009765625,2955.85009765625,2959.14990234375,926500
2015-10-16,3009.550048828125,3012.64990234375,2965.14990234375,2981.25,1058500
2015-10-19,3008.199951171875,3017.10009765625,2994.14990234375,3017.10009765625,707800
2015-10-20,3003.300048828125,3035.0,2993.800048828125,3012.550048828125,1443400
2015-10-21,3000.14990234375,3019.10009765625,2987.35009765625,3009.39990234375,973600
2015-10-23,2953.75,3025.64990234375,2950.199951171875,3020.35009765625,998700
2015-10-26,2951.10009765625,2973.449951171875,2943.14990234375,2973.449951171875,860500
2015-10-27,2934.10009765625,2961.050048828125,2926.14990234375,2942.64990234375,1113700
2015-10-28,2913.449951171875,2933.10009765625,2902.14990234375,2921.800048828125,1138200
2015-10-29,2881.14990234375,2917.449951171875,2875.14990234375,2912.800048828125,1598600
2015-10-30,2833.699951171875,2925.75,2822.89990234375,2884.10009765625,1297600
2015-11-02,2821.39990234375,2824.64990234375,2792.35009765625,2822.60009765625,1017800
2015-11-03,2817.60009765625,2844.89990234375,2806.800048828125,2839.0,989600
2015-11-04,2809.050048828125,2840.39990234375,2805.199951171875,2840.39990234375,797200
2015-11-05,2777.800048828125,2814.85009765625,2772.25,2808.449951171875,817100
2015-11-06,2775.85009765625,2791.800048828125,2753.0,2785.199951171875,1047500
2015-11-09,2740.60009765625,2750.800048828125,2693.050048828125,2716.199951171875,1040400
2015-11-10,2689.949951171875,2738.050048828125,2686.39990234375,2733.64990234375,1035000
2015-11-13,2687.35009765625,2703.050048828125,2678.14990234375,2694.050048828125,792800
2015-11-16,2714.949951171875,2720.14990234375,2680.449951171875,2683.699951171875,1238900
2015-11-17,2712.699951171875,2731.75,2697.14990234375,2730.89990234375,872400
2015-11-18,2701.64990234375,2747.5,2697.949951171875,2716.199951171875,1406200
2015-11-19,2730.85009765625,2734.60009765625,2706.75,2720.949951171875,873000
2015-11-20,2744.35009765625,2752.14990234375,2716.949951171875,2730.5,971200
2015-11-23,2749.10009765625,2765.10009765625,2743.75,2751.64990234375,615400
2015-11-24,2729.39990234375,2747.550048828125,2724.550048828125,2742.949951171875,1198700
2015-11-26,2748.39990234375,2756.0,2735.449951171875,2738.60009765625,2110700
2015-11-27,2767.949951171875,2781.14990234375,2747.14990234375,2754.449951171875,1580500
2015-11-30,2771.39990234375,2786.699951171875,2766.199951171875,2770.35009765625,1459100
2015-12-01,2754.14990234375,2784.35009765625,2748.699951171875,2779.199951171875,1037900
2015-12-02,2744.75,2763.64990234375,2733.050048828125,2763.60009765625,1258300
2015-12-03,2729.25,2753.5,2724.699951171875,2736.0,1665600
2015-12-04,2697.39990234375,2726.14990234375,2694.050048828125,2712.85009765625,2672000
2015-12-07,2699.64990234375,2716.10009765625,2692.800048828125,2709.0,1433600
2015-12-08,2659.800048828125,2697.949951171875,2653.0,2692.64990234375,1583100
2015-12-09,2621.050048828125,2656.050048828125,2617.699951171875,2655.25,1507800
2015-12-10,2645.5,2649.699951171875,2619.050048828125,2634.89990234375,1329100
2015-12-11,2602.5,2652.550048828125,2587.449951171875,2652.199951171875,1217700
2015-12-14,2610.64990234375,2622.14990234375,2589.699951171875,2593.949951171875,1215200
2015-12-15,2617.5,2621.550048828125,2593.050048828125,2611.5,885600
2015-12-16,2649.39990234375,2665.800048828125,2629.199951171875,2633.35009765625,1324600
2015-12-17,2680.64990234375,2683.64990234375,2652.699951171875,2663.199951171875,1124100
2015-12-18,2677.050048828125,2693.75,2670.699951171875,2674.300048828125,1252200
2015-12-21,2698.5,2702.89990234375,2675.949951171875,2676.800048828125,953100
2015-12-22,2691.85009765625,2718.10009765625,2688.949951171875,2702.89990234375,1350700
2015-12-23,2724.550048828125,2728.64990234375,2707.25,2707.25,896800
2015-12-24,2745.89990234375,2748.0,2721.10009765625,2735.25,1094100
2015-12-28,2752.64990234375,2756.0,2740.60009765625,2751.0,969700
2015-12-29,2754.25,2767.050048828125,2744.60009765625,2761.800048828125,1123700
2015-12-30,2753.14990234375,2772.199951171875,2749.25,2763.0,975500
2015-12-31,2769.050048828125,2772.64990234375,2745.85009765625,2758.199951171875,1579800
2016-01-01,2792.949951171875,2795.300048828125,2763.85009765625,2771.60009765625,1159400
2016-01-04,2725.85009765625,2800.85009765625,2720.699951171875,2782.25,1686900
2016-01-05,2723.550048828125,2747.75,2715.14990234375,2738.89990234375,1269000
2016-01-06,2699.199951171875,2740.449951171875,2694.39990234375,2726.300048828125,1088700
2016-01-07,2625.25,2674.64990234375,2616.75,2674.64990234375,1298900
2016-01-08,2631.85009765625,2648.550048828125,2616.0,2644.199951171875,1072600
2016-01-11,2616.75,2623.699951171875,2576.5,2599.949951171875,1184400
2016-01-12,2608.699951171875,2652.199951171875,2596.25,2632.85009765625,1264700
2016-01-13,2563.25,2635.949951171875,2505.949951171875,2635.75,1748900
2016-01-14,2530.25,2564.949951171875,2491.699951171875,2525.14990234375,1407600
2016-01-15,2444.199951171875,2546.5,2435.699951171875,2543.300048828125,1359400
2016-01-18,2402.64990234375,2445.949951171875,2394.800048828125,2439.60009765625,1524700
2016-01-19,2468.89990234375,2482.050048828125,2405.35009765625,2415.35009765625,1375500
2016-01-20,2426.25,2435.39990234375,2380.89990234375,2435.39990234375,1479800
2016-01-21,2411.800048828125,2465.550048828125,2389.64990234375,2453.050048828125,1466400
2016-01-22,2443.85009765625,2447.10009765625,2419.35009765625,2441.300048828125,1373300
2016-01-25,2414.699951171875,2463.300048828125,2409.64990234375,2462.85009765625,1071900
2016-01-27,2427.10009765625,2441.35009765625,2399.949951171875,2430.89990234375,1129600
2016-01-28,2393.800048828125,2428.75,2388.14990234375,2422.14990234375,2028900
2016-01-29,2424.39990234375,2429.39990234375,2389.550048828125,2394.800048828125,1572700
2016-02-01,2447.89990234375,2480.949951171875,2433.35009765625,2445.89990234375,1092700
2016-02-02,2421.60009765625,2475.0,2411.550048828125,2449.800048828125,1259500
2016-02-03,2370.050048828125,2391.5,2356.35009765625,2390.949951171875,1278000
2016-02-04,2394.35009765625,2416.39990234375,2371.60009765625,2395.699951171875,1157900
2016-02-05,2408.949951171875,2415.39990234375,2389.39990234375,2401.35009765625,871100
2016-02-08,2399.39990234375,2441.949951171875,2392.89990234375,2413.85009765625,935000
2016-02-09,2387.64990234375,2404.050048828125,2369.14990234375,2374.199951171875,737800
2016-02-10,2376.60009765625,2386.699951171875,2348.550048828125,2378.949951171875,1143200
2016-02-11,2287.199951171875,2377.75,2277.5,2365.89990234375,1474400
2016-02-12,2275.550048828125,2297.39990234375,2204.050048828125,2297.39990234375,1989900
2016-02-15,2366.300048828125,2378.39990234375,2299.699951171875,2309.89990234375,1369500
